TIME,OIL_PRODUCTION,WATER_CUT,GAS_OIL_RATIO
1479,1020154.959608267,0.304614428028943,1555.6397796083913
1480,1020315.2301675656,0.32135314829390305,1478.3855979105986
1481,1020416.6804001579,0.31735024847702187,1467.6291722142116
1482,1020416.6804001579,0.3236501983751007,1441.1064813092644
1483,1020416.6804001579,0.30472336675941863,1570.197230993404
1484,1020512.2125349486,0.3365272798231952,1580.7282123056314
1485,1020512.2125349486,0.3119709976312813,1445.1479807568785
1486,1020512.2125349486,0.32152815559668685,1659.5875791782737
1487,1020718.3457481104,0.30656833796512284,1468.9610428075866
1488,1020916.5492643332,0.3020358511575381,1551.4313836426422
1489,1020916.5492643332,0.31021362109877537,1526.145364077326
1490,1021031.6680172703,0.3117793119594005,1499.2369959349462
1491,1021038.6365340227,0.32093503660620376,1548.5620875502213
1492,1021038.6365340227,0.325441332300577,1493.0481785777665
1493,1021038.6365340227,0.31450386771926037,1468.400777464789
1494,1021038.6365340227,0.3124353251019764,1537.803848734992
1495,1021041.7802255313,0.3266360829886259,1522.497149881632
1496,1021041.7802255313,0.31248866255163205,1508.2976683361849
1497,1021041.7802255313,0.3398868478162776,1586.8813653201312
1498,1021041.7802255313,0.30624233979527415,1524.240230582315
1499,1021041.7802255313,0.32025800181287506,1520.0752831312252
1500,1021081.8250994721,0.3203893558143065,1481.3187941651993
1501,1021102.6943606451,0.3218687177683809,1585.0795377172944
1502,1021113.3235988738,0.3226400414999938,1454.5523861713568
1503,1021113.3235988738,0.2903155337037862,1422.6126760792504
1504,1021113.3235988738,0.30833709910498747,1380.9905528922736
1505,1021113.3235988738,0.3242080475088803,1583.5538383238209
1506,1021205.312164817,0.30725645962421017,1474.9474913722343
1507,1021282.4859402046,0.3134005570505361,1482.1028983519125
1508,1021283.383825583,0.32147988661439164,1514.1005965424465
1509,1021360.3967124857,0.31944507615956774,1499.7968832412298
1510,1021476.546964152,0.31978942665936816,1504.4938997658262
1511,1021476.546964152,0.322305088400933,1579.2432875815502
1512,1021488.2085042455,0.3075245063112063,1454.4136646842933
1513,1021508.6334378261,0.3309162974861957,1488.2770308866138
1514,1021508.6334378261,0.32425369470742654,1508.6875300996137
1515,1021519.5717182736,0.32001253167518573,1512.343645081589
1516,1021519.5717182736,0.32113513961906826,1548.1188898738776
1517,1021763.5486050558,0.3345602936531265,1518.9885554810555
1518,1022014.7446302776,0.31519329688267933,1520.3431721758052
1519,1022026.1463281389,0.3245474405728768,1528.885322314001
1520,1022113.5191796892,0.33756198211603483,1539.5326808067011
1521,1022292.7523449211,0.31674909407725443,1471.326583726038
1522,1022307.6885982665,0.3288550609673178,1537.9253992685324
1523,1022386.4968615802,0.3237105260785255,1564.3383935803085
1524,1022405.9852570351,0.3168016767541565,1487.6084291910972
1525,1022405.9852570351,0.3010545627908616,1517.156342691225
1526,1022519.0552887248,0.33747512838385796,1451.9257912959156
1527,1022519.0552887248,0.3160819557888747,1543.4381353870267
1528,1022717.3534184715,0.3104150052444752,1512.6623028319348
1529,1022717.3534184715,0.3416436824227182,1527.400708764755
1530,1022717.3534184715,0.3397901127319161,1525.4015935307712
1531,1022717.3534184715,0.33392295012057055,1473.1975071446961
1532,1022755.161162067,0.3287379684619207,1576.1240946630612
1533,1022881.1795716624,0.32797003409744063,1569.4500875515878
1534,1022906.4630392222,0.3247363716199338,1479.0172049854334
1535,1023035.4603414783,0.34162777640174374,1469.419754838005
1536,1023178.9510753952,0.32356863409855413,1480.705227331888
1537,1023178.9510753952,0.33402586140777285,1394.801131583288
1538,1023178.9510753952,0.33220264505426117,1574.2147410506384
1539,1023312.3473250152,0.31185549810774743,1470.3762449169658
1540,1023312.3473250152,0.3394475634631872,1451.6201173151862
1541,1023312.3473250152,0.33685106461422654,1506.2788716959221
1542,1023321.6819154975,0.3313091945213968,1468.1182791756569
1543,1023342.794795573,0.3308862131717839,1456.5367699319024
1544,1023510.0235597534,0.3270209108476857,1534.4510454454696
1545,1023564.9752127411,0.3198578559447137,1536.2381617677693
1546,1023623.5206998824,0.3269370381829367,1608.1568020296702
1547,1023623.5206998824,0.3293496737149846,1532.2543424498363
1548,1023623.5206998824,0.3297582375090624,1551.3759984677476
1549,1023698.1751319686,0.3289535772818372,1489.6026123255929
1550,1023826.625832991,0.3142806983253344,1507.0222203076914
1551,1023826.625832991,0.32638433424286584,1471.7999020812565
1552,1023826.625832991,0.33193315383409316,1474.6386246913173
1553,1023866.989829551,0.33997260768524595,1559.9062890869986
1554,1023914.6970364845,0.32306524514517226,1527.6724637262976
1555,1023936.2651586658,0.3252517359990067,1477.7469100435576
1556,1024164.6758304242,0.3410313830442088,1439.259348064842
1557,1024164.6758304242,0.34849057082384,1653.5296235997344
1558,1024164.6758304242,0.32555053975245707,1558.1440277307097
1559,1024164.6758304242,0.33232879419527894,1513.9440078708976
1560,1024164.6758304242,0.3238328262805604,1467.6495017610214
1561,1024351.5393775756,0.3413581388336403,1479.3910154645823
1562,1024351.5393775756,0.32435803421149206,1508.9459652257615
1563,1024393.1364529359,0.31967797644094603,1405.8775577301942
1564,1024417.4480429352,0.3458260906653437,1494.5265117165627
1565,1024525.4776113643,0.32792137445627145,1509.442554259861
1566,1024525.4776113643,0.34302018830481734,1488.9889917794962
1567,1024658.8746707892,0.3203927267516623,1494.5364222943113
1568,1024658.8746707892,0.3275251137354304,1487.6717267998024
1569,1024658.8746707892,0.32174026214899093,1478.6812155568016
1570,1024839.2296447194,0.3392770199382994,1430.8327029795705
1571,1024839.2296447194,0.3526335387215987,1402.782349601585
1572,1024874.3758282186,0.34843194088584595,1363.564154992797
1573,1024874.3758282186,0.3431931113436491,1497.8069890127736
1574,1024874.3758282186,0.35036940830198254,1365.0581438792487
1575,1024898.4202453108,0.33606427484122214,1457.887270706309
1576,1024998.8699201895,0.3451762249835597,1541.542783369057
1577,1024998.8699201895,0.3248778571685684,1465.470213432735
1578,1024998.8699201895,0.33469769899283897,1468.7811440154442
1579,1024998.8699201895,0.33082738622337543,1524.8887200704155
1580,1025087.2712099708,0.34747607220672694,1523.6700707670173
1581,1025087.2712099708,0.35638876781486384,1509.8342680034518
1582,1025087.2712099708,0.34327749364320226,1522.5872235327106
1583,1025167.0902451127,0.3355669227361923,1533.0693358336662
1584,1025337.7385809266,0.3449597184418925,1536.5866372174926
1585,1025337.7385809266,0.3403944990033975,1528.1270991836059
1586,1025423.1214141697,0.3183048783943511,1576.722148206975
1587,1025483.4516276671,0.34472124115928165,1496.5725947624362
1588,1025569.2961954982,0.3237650914238629,1481.4142022084477
1589,1025569.2961954982,0.3313120847154225,1520.3026260500556
1590,1025588.4860106863,0.3310362226675913,1472.4780574653137
1591,1025625.841936897,0.3440812325835076,1523.1158057261582
1592,1025636.8359385489,0.33820760101639086,1460.9483835398776
1593,1025636.8359385489,0.3390461977002213,1516.6115131952965
1594,1025636.8359385489,0.33631798483788455,1479.3119624280423
1595,1025715.152487705,0.3508599013578444,1499.290919278093
1596,1025943.3009555395,0.33216011627168013,1516.4300562633737
1597,1026061.9989358985,0.31664956604471506,1532.8764506822672
1598,1026061.9989358985,0.34006817618991775,1533.011557613156
1599,1026061.9989358985,0.348419184991005,1462.478371640733
1600,1026061.9989358985,0.32093008659714856,1548.2898885990444
1601,1026061.9989358985,0.3448202315743978,1498.7176151614046
1602,1026061.9989358985,0.3432077881677411,1525.579536684785
1603,1026061.9989358985,0.34016015016187423,1353.8261041352675
1604,1026061.9989358985,0.3285715086039853,1492.3907403759151
1605,1026061.9989358985,0.3396610005404225,1465.9603525140506
1606,1026089.1898672798,0.330362642330812,1488.1856911273262
1607,1026197.301816496,0.33739279962708335,1486.1314708427965
1608,1026197.301816496,0.3364247039334307,1441.973815621872
1609,1026197.301816496,0.33886723093341486,1622.0984081623935
1610,1026199.8835768858,0.33696884792994025,1484.2913941345594
1611,1026218.2813817278,0.3365690760037457,1523.9427266684027
1612,1026218.2813817278,0.3507582393071029,1525.6754750110895
1613,1026475.7835215245,0.33860090531386616,1471.9909741405445
1614,1026475.7835215245,0.3322380872690674,1517.2219939568197
1615,1026475.7835215245,0.3587955227236324,1504.551939985943
1616,1026475.7835215245,0.34448771078289836,1436.5868124172694
1617,1026475.7835215245,0.33558775352142534,1400.4808557459742
1618,1026475.7835215245,0.3400424564846684,1535.6764759598268
1619,1026641.982462998,0.34840020571669394,1528.3275723033396
1620,1026641.982462998,0.34277682532630294,1492.6182579844087
1621,1026641.982462998,0.33337374612821774,1401.119877806614
1622,1026641.982462998,0.35299039849765396,1567.8867498658803
1623,1026641.982462998,0.3373054920706922,1537.5049510550195
1624,1026641.982462998,0.36441209204591174,1565.5492308075743
1625,1026658.3796074756,0.3508299916069368,1456.3009647352958
1626,1026674.5121899615,0.35707655691207074,1483.189087306436
1627,1026674.5121899615,0.3319118943891217,1548.429403716456
1628,1026776.6928593862,0.3513762097203968,1507.634973334537
1629,1026776.6928593862,0.3422359889213793,1489.3655922496407
1630,1026817.6037494692,0.35151897182899317,1536.3398640413313
1631,1026950.7822377229,0.3439744399205707,1478.8255570145793
1632,1027018.4401584413,0.347950437494842,1376.8537134759893
1633,1027058.0793604087,0.3452216430223464,1480.5363960475888
1634,1027161.5435034392,0.3636488104911124,1463.1549462691498
1635,1027306.7213273541,0.33662161561118775,1525.9373953001927
1636,1027306.7213273541,0.3400293548468234,1531.1108446408475
1637,1027306.7213273541,0.33750723766001267,1506.025537372166
1638,1027306.7213273541,0.3557369682848827,1534.2187735378157
1639,1027306.7213273541,0.37447088827717273,1494.7701185888952
1640,1027306.7213273541,0.3599524722373707,1481.1533024743599
1641,1027340.0017961032,0.3566191581290217,1575.7166894846903
1642,1027340.0017961032,0.36384579440449166,1357.3164394002438
1643,1027340.0017961032,0.34590083459429133,1503.8095157038701
1644,1027340.0017961032,0.3405576016215185,1529.1701521123139
1645,1027340.0017961032,0.3387711842272005,1531.3433128040244
1646,1027340.0017961032,0.3619099042326973,1547.697441587628
1647,1027340.0017961032,0.364540900216722,1517.777375135048
1648,1027340.0017961032,0.33578240277405236,1509.4420563306307
1649,1027448.0138541585,0.33586988609796037,1470.903724796782
1650,1027491.8541278846,0.3723309402083273,1549.494822839029
1651,1027606.62923857,0.35744438730310557,1597.6055226440326
1652,1027623.8727243462,0.35208408583658213,1534.7197691357464
1653,1027623.8727243462,0.3657162292068246,1526.4862828627627
1654,1027659.8358170929,0.3427270199498169,1604.0788351632802
1655,1027659.8358170929,0.3424756211736184,1556.5280014287075
1656,1027735.4772195264,0.3513723664983236,1524.8864699455723
1657,1027735.4772195264,0.36083383268748526,1497.4505647562842
1658,1027735.4772195264,0.3579808093396831,1472.0777920814019
1659,1027735.4772195264,0.37540096264182776,1552.6173949555946
1660,1027782.0522210025,0.3547580485261402,1472.7748896877165
1661,1027901.3010228818,0.3459135318690089,1431.2653519783307
1662,1028047.0689288777,0.35644008571671193,1490.0872710130523
1663,1028047.0689288777,0.3573029013314522,1518.1766248074953
1664,1028072.2201422069,0.346430616322858,1472.8230765851727
1665,1028072.2201422069,0.3530926684254256,1454.608921034039
1666,1028072.2201422069,0.34022431096037714,1488.9740504668835
1667,1028072.2201422069,0.3501876585033067,1476.5724788344978
1668,1028072.2201422069,0.36288455118685164,1575.1636123110713
1669,1028072.2201422069,0.37977026001146663,1404.570004119036
1670,1028072.2201422069,0.3402903987768647,1461.197117352485
1671,1028072.2201422069,0.37588213904989787,1482.8907304105412
1672,1028072.2201422069,0.37062695305715776,1421.372265658022
1673,1028072.2201422069,0.36020024146266616,1517.470819017706
1674,1028120.3517160994,0.3792886357938567,1472.0782893261523
1675,1028120.3517160994,0.34487429304455136,1520.8509988380456
1676,1028120.3517160994,0.36429267759824574,1491.9293803505368
1677,1028120.3517160994,0.3517256588620571,1504.369264808358
1678,1028376.1753870494,0.34896279689984316,1502.6571525072663
1679,1028376.1753870494,0.3446925896075989,1479.1929370726514
1680,1028429.831281792,0.3673567464259933,1525.0842878654755
1681,1028484.8234341498,0.3524881899410233,1470.6161041497417
1682,1028586.5985644467,0.3519746483894838,1560.9817559568319
1683,1028792.8871569488,0.3420660035131701,1468.941628739279
1684,1028820.6319439411,0.35944638704704296,1602.6308954795993
1685,1028820.6319439411,0.35746980947462076,1497.1009454249302
1686,1028820.6319439411,0.35663783705745294,1476.74154641318
1687,1028858.1023165823,0.3470088034037789,1581.1801329670946
1688,1028858.1023165823,0.36051898818011574,1551.935809541961
1689,1028858.1023165823,0.3517976658691507,1399.7255845100674
1690,1028916.8753552046,0.36965543293848857,1582.5999256818336
1691,1028916.8753552046,0.3627764859953282,1532.5964444223287
1692,1028916.8753552046,0.3557752921403162,1456.9122669258168
1693,1028939.0331791603,0.3340714087239894,1433.9006783180844
1694,1028939.0331791603,0.3621274693949416,1420.5180811658554
1695,1029071.8774552918,0.36903417622422074,1457.2990555281672
1696,1029180.1411743045,0.3669095631021053,1498.3911041907475
1697,1029180.1411743045,0.3473442305898134,1438.784834762765
1698,1029180.1411743045,0.34904997767261936,1427.5889301581874
1699,1029279.945336616,0.3563104936328593,1490.723764667966
1700,1029342.1398621205,0.3425079131864009,1487.566321218248
1701,1029342.1398621205,0.3660279454088401,1477.4833478227213
1702,1029342.1398621205,0.36665702596694466,1526.5883837015233
1703,1029342.1398621205,0.35299748545047366,1552.9877243530186
1704,1029342.1398621205,0.3677093799314176,1606.064603489404
1705,1029347.0524233048,0.35594984435721017,1537.3320023053222
1706,1029412.765029987,0.3636412694200225,1541.1461970395878
1707,1029412.765029987,0.3538557019186366,1566.1609022875853
1708,1029602.6116664071,0.36880796479357786,1465.8780692268979
1709,1029602.6116664071,0.373030228045374,1571.7344391655752
1710,1029602.6116664071,0.35497841275838854,1493.7865530481147
1711,1029602.6116664071,0.3785448189460845,1436.3443967085302
1712,1029631.5048737171,0.36657086616248785,1479.100726385748
1713,1029631.5048737171,0.37981598750059253,1582.2294093728535
1714,1029847.2801615697,0.3528163060378862,1495.8395735696906
1715,1029847.2801615697,0.35697403727213506,1487.1464260821676
1716,1029847.2801615697,0.34979014017691645,1472.553023113103
1717,1029847.2801615697,0.3672854602177584,1463.3617680359891
1718,1029847.2801615697,0.36553045809198387,1473.8083751614645
1719,1029983.9267408905,0.35596857732302695,1550.795657168855
1720,1029983.9267408905,0.34883068377675147,1433.6181306538188
1721,1030059.3914318066,0.36653140363441467,1442.0503983884678
1722,1030059.3914318066,0.3721720313886945,1490.3606824444787
1723,1030059.3914318066,0.3742035547660432,1578.1138333211143
1724,1030059.3914318066,0.3658275483308436,1464.6007098209216
1725,1030100.5499377857,0.3875994404532621,1467.6854286441528
1726,1030292.665986947,0.3696126672493175,1550.1589584681453
1727,1030292.665986947,0.36884734486536014,1498.0872034500833
1728,1030292.665986947,0.3633543748310462,1534.6812450280452
1729,1030317.9639952518,0.3758174087681762,1361.08640117661
1730,1030346.029978448,0.3472601920897678,1522.3993198491294
1731,1030346.029978448,0.37516726523873173,1489.4195578030512
1732,1030427.9694377983,0.3726449181705321,1460.0717851311465
1733,1030453.641794426,0.3637499955292843,1542.3126904121928
1734,1030511.7447847546,0.3646655242133949,1487.0529747719884
1735,1030546.2366936734,0.3776643449500552,1499.6220984899023
1736,1030546.2366936734,0.36023011785716474,1472.6091220653307
1737,1030546.2366936734,0.36472826020250265,1495.3498863566151
1738,1030572.5418143335,0.3774583213711989,1528.253844205516
1739,1030572.5418143335,0.369540852204138,1490.7329924243847
1740,1030572.5418143335,0.36367971419346207,1484.9015461086742
1741,1030716.0799480545,0.3576356207400535,1554.8609015615923
1742,1030738.716580825,0.3554860305337977,1557.1789200426329
1743,1030743.3442735063,0.3601343117135946,1530.340613118172
1744,1030743.3442735063,0.36287120545912993,1467.2781991169927
1745,1030751.3016738727,0.3706465953078366,1530.161498594085
1746,1030958.9428715054,0.3755403320009039,1552.5198979524632
1747,1031044.1307264931,0.38427047398754455,1527.2952276948847
1748,1031089.8393377087,0.34780837964348393,1497.0533148218417
1749,1031089.8393377087,0.36652212124918154,1486.456982865575
1750,1031136.4451486015,0.36838618763339687,1460.5778435041611
1751,1031136.4451486015,0.39196510277130026,1490.769566407723
1752,1031306.3974236684,0.37846099892016644,1479.6578113105318
1753,1031393.0603586796,0.35848101977602914,1372.982932425566
1754,1031393.0603586796,0.3731962495506187,1534.9064694116757
1755,1031458.6164580787,0.3738389692734395,1487.260501088549
1756,1031458.6164580787,0.37711107141343364,1479.0996212267821
1757,1031458.6164580787,0.370203521573849,1516.6944679223664
1758,1031458.6164580787,0.3798910429353484,1643.5790912206362
1759,1031458.6164580787,0.3780052483250968,1513.0102652195394
1760,1031458.6305085216,0.3724908483056548,1538.1630225024883
1761,1031458.6305085216,0.3813110315922751,1510.7985990404527
1762,1031458.6305085216,0.3886122012134938,1521.9271494256707
1763,1031571.7464671166,0.3552869957513361,1421.3917464692645
1764,1031618.9877858489,0.38338802717999637,1530.9376399857376
1765,1031618.9877858489,0.3738880401136461,1479.3033390589057
1766,1031619.1132811338,0.3833936754308795,1520.1123833086453
1767,1031621.5248821939,0.3688510296913327,1586.8163180561824
1768,1031691.9795818378,0.37282101723811006,1525.8682613856427
1769,1031691.9795818378,0.38002198547392063,1569.394566590643
1770,1031691.9795818378,0.36648757214648364,1570.6317419969205
1771,1031792.8550472002,0.3675842800576962,1479.1114842761253
1772,1031792.8550472002,0.38724392698074644,1543.6574740682734
1773,1031958.2497320065,0.38711496565808035,1461.1421473079693
1774,1032254.4680007091,0.3621113860521041,1465.7546261793236
1775,1032254.4680007091,0.37467365568816774,1482.0448678798039
1776,1032254.4680007091,0.36460574167699245,1470.3693826964243
1777,1032254.4680007091,0.35943501845432396,1593.0328332551744
1778,1032395.1206994323,0.36927251810329925,1522.912481934363
1779,1032550.8048895627,0.3622425658239748,1486.8374628019474
1780,1032568.6865646708,0.37770652416393224,1410.1928137904356
1781,1032976.7002838315,0.3740227065952715,1496.0404075029062
1782,1033036.231916604,0.36190559111851844,1563.3938957648527
1783,1033149.0080940047,0.35853019685695864,1390.6315887833805
1784,1033170.1719530002,0.3879847566416001,1480.3456752309407
1785,1033170.1719530002,0.3697087047291523,1432.1206597159648
1786,1033170.1719530002,0.38250751958131685,1501.9888719528187
1787,1033170.1719530002,0.37261882095844545,1484.400086777965
1788,1033240.8035111037,0.3932137881082553,1429.5914918120814
1789,1033240.8035111037,0.3824209494798733,1500.7232146206163
1790,1033517.7256556564,0.3680630205117936,1536.7875131016694
1791,1033687.919565625,0.36352258797597486,1451.1487800621658
1792,1033687.919565625,0.36692906992894786,1551.395092931433
1793,1033687.919565625,0.397090336836052,1502.8804154986576
1794,1033687.919565625,0.3853470919380556,1476.2861798605345
1795,1033780.927547208,0.38562614581016785,1510.5322936268294
1796,1033899.6238562285,0.3630766146252016,1427.0410351237635
1797,1033933.0868170636,0.36757465981929627,1459.0006224716387
1798,1033933.0868170636,0.3858707673179288,1453.7907587677448
1799,1034084.0266062517,0.394490707406004,1532.5760487632695
1800,1034186.2348055186,0.38446153106931963,1490.8694262896918
1801,1034291.6829497798,0.39764613446038494,1565.5708591404616
1802,1034495.0313768483,0.37441458978619363,1490.1837884068918
1803,1034495.0313768483,0.37476225430757404,1428.9014356465038
1804,1034604.0017033789,0.38537635383360475,1503.8670737951318
1805,1034655.5208920774,0.38262181185217925,1500.9586538134754
1806,1034655.5208920774,0.3803653634661718,1529.2697447437035
1807,1034655.5208920774,0.39612587056019694,1417.894161036725
1808,1034655.5208920774,0.38456491972750195,1572.4568498450087
1809,1034655.5208920774,0.3798199665481661,1534.2414066708516
1810,1034655.5208920774,0.38673535357178596,1481.2370571160682
1811,1034655.5208920774,0.38985243708203726,1447.9479886289587
1812,1034737.9205890181,0.38864398514440845,1636.3184946052818
1813,1034882.0475234736,0.3744482032550957,1408.0001204734708
1814,1034940.7018220159,0.38166682347159425,1527.6789512005382
1815,1035030.6834006996,0.3927805306018679,1548.7752156919187
1816,1035030.6834006996,0.3823085379702272,1378.5154886857663
1817,1035070.2367102269,0.37194804198464065,1518.637259831214
1818,1035276.2971368209,0.39002202315135387,1483.9699557412903
1819,1035276.2971368209,0.36810055103188366,1458.5305529591737
1820,1035276.2971368209,0.38820726116893217,1558.4588065767175
1821,1035276.2971368209,0.3909053705524821,1586.4453103427174
1822,1035325.1956731506,0.38413191238569594,1529.0051562369488
1823,1035415.7004949978,0.39201042844557016,1547.0943982767933
1824,1035481.6671079367,0.37855747495892467,1500.792734604497
