DATE,WELL_NAME,Oil_Rate,Gas_Rate,Pwf,Flow_Rate
2020-07-26,Well_C,5746.126074051694,5956.040954462297,2275.4664283950856,3882.3932637703397
2020-07-27,Well_C,5818.252076217942,5968.787192506689,2279.2435702245393,3921.998394104857
2020-07-28,Well_C,5858.540994613149,5941.389045070638,2321.2878629107404,3898.3198081230207
2020-07-29,Well_C,5809.870461869567,5780.525647444825,2321.6313508715075,3903.638809401388
2020-07-30,Well_C,5753.434709008353,5843.496104176725,2295.0086408232205,3926.8490701699434
2020-07-31,Well_C,5866.80325061641,5823.493541766121,2392.110382170751,3933.549500552669
2020-08-01,Well_C,5832.29204528725,5844.508000225249,2360.398018933885,3953.998388364994
2020-08-02,Well_C,5703.039885376424,5978.549928157689,2293.439769026073,3881.6339325367417
2020-08-03,Well_C,5751.533297752207,5930.589981127904,2322.9607866087836,3897.748264186912
2020-08-04,Well_C,5701.0024815271045,5852.283936777864,2290.0323624282596,3871.4741552817536
2020-08-05,Well_C,5780.297371199544,5903.3307041423495,2352.1618567267155,3878.5053784622964
2020-08-06,Well_C,5798.912062550967,5846.4633267540785,2339.4070447155655,3949.0772732309133
2020-08-07,Well_C,5819.551298299094,5917.602338442171,2385.2963179737017,3866.5331284695226
2020-08-08,Well_C,5788.28108733658,5817.014586391881,2298.0313485915253,3942.9174784427487
2020-08-09,Well_C,5796.639104266032,5876.846292365382,2308.4015669344185,3917.4855073530734
2020-08-10,Well_C,5780.273014369048,5914.337029041809,2245.0620963373726,3854.103391101841
2020-08-11,Well_C,5768.501393340862,5709.493693432335,2285.0095357922123,3906.0440602359918
2020-08-12,Well_C,5709.095115224144,5812.27869740058,2274.4384628083258,3912.6608761840353
2020-08-13,Well_C,5770.846177300484,5801.620809869091,2237.9415508336615,3920.983115198731
2020-08-14,Well_C,5807.272446046259,5823.691253937934,2325.0897786805253,3866.0430032964473
2020-08-15,Well_C,5683.185123091612,5799.491341556682,2317.8860155700618,3898.007884486656
2020-08-16,Well_C,5764.133575066901,5820.971767677283,2319.01161761665,3898.525729655622
2020-08-17,Well_C,5759.670112436752,5818.151343655348,2309.6730925707484,3839.359802081704
2020-08-18,Well_C,5685.0563721659055,5697.438147188161,2310.0709184839316,3922.504000370522
2020-08-19,Well_C,5609.454877379256,5800.173178354891,2371.404872716862,3866.63715889045
2020-08-20,Well_C,5692.880048720874,5845.6852601834835,2303.1956571697738,3904.388025581658
2020-08-21,Well_C,5702.130676109088,5729.803758691335,2271.690939836496,3889.596230317999
2020-08-22,Well_C,5656.321562051518,5818.591759198613,2193.904763798228,3900.0035576422442
2020-08-23,Well_C,5671.648467660036,5784.227080258043,2287.407253906779,3848.923520221987
2020-08-24,Well_C,5740.249113361829,5754.427542079965,2299.50368442309,3881.9180103264443
2020-08-25,Well_C,5745.709320137308,5835.708682719794,2342.9199308268758,3889.649117091583
2020-08-26,Well_C,5688.59398553521,5763.320480745819,2240.320773625494,3931.4216914593
2020-08-27,Well_C,5669.927026281768,5782.708467946769,2271.435432633564,3899.1239191932514
2020-08-28,Well_C,5634.695437040196,5792.2344916911825,2234.830355575211,3907.226794735736
2020-08-29,Well_C,5660.598453408291,5666.4782612471645,2355.2024469246626,3896.4141412180397
2020-08-30,Well_C,5679.363980932119,5677.6898009343395,2226.5055347774346,3881.913528641951
2020-08-31,Well_C,5652.396707594762,5737.805856978722,2259.2187913725443,3875.2316043407604
2020-09-01,Well_C,5641.980096211302,5697.375026688989,2199.7078510959223,3922.370292068703
2020-09-02,Well_C,5638.780162798615,5661.585768525919,2240.8434565534276,3856.3911302904703
2020-09-03,Well_C,5690.411216656118,5749.589876527194,2267.862338543412,3911.4355824778963
2020-09-04,Well_C,5668.017768275918,5720.989116769775,2229.101197070302,3900.4257954348423
2020-09-05,Well_C,5684.022539791716,5637.810303020587,2256.389130670516,3871.0643252182026
2020-09-06,Well_C,5672.350144948758,5713.344980170609,2279.9832335265114,3865.7564627833085
2020-09-07,Well_C,5652.371647373216,5562.731021308364,2245.095198371379,3833.1226778318273
2020-09-08,Well_C,5654.338583629028,5736.812763122136,2206.6472124024126,3882.6078006763373
2020-09-09,Well_C,5600.362471571173,5694.84097770815,2306.4691468830943,3918.389855594023
2020-09-10,Well_C,5601.575234201371,5613.860819961521,2277.441593631919,3911.424655200376
2020-09-11,Well_C,5623.813314278065,5702.709212334716,2083.231920153581,3876.9127087916936
2020-09-12,Well_C,5614.683928738257,5734.351835670103,2229.7981395787547,3935.492801516069
2020-09-13,Well_C,5598.188938601583,5665.848864509465,2308.949379054905,3830.9076860890773
2020-09-14,Well_C,5561.317128119739,5634.089560468709,2265.8869967830324,3859.2289348724435
2020-09-15,Well_C,5659.124150742881,5588.57262900355,2333.9973718907945,3924.0977003216735
2020-09-16,Well_C,5594.570986595534,5522.909525022767,2170.3159381036667,3912.090847393416
2020-09-17,Well_C,5588.74292697405,5634.951109070586,2191.87766932574,3923.7043968702933
2020-09-18,Well_C,5713.928056469409,5675.489731378565,2315.028129150891,3892.6910307264206
2020-09-19,Well_C,5641.994490228612,5601.679791579256,2310.8131486699544,3897.404867360625
2020-09-20,Well_C,5598.691023463463,5637.862896041233,2230.67361423581,3872.5835102272817
2020-09-21,Well_C,5626.565449269725,5670.93968407595,2316.4999605939734,3890.776170934168
2020-09-22,Well_C,5562.450971388139,5646.746357843247,2242.172269598992,3875.4948774303157
2020-09-23,Well_C,5577.304248460415,5631.847975572627,2344.9621893921726,3877.2099616478017
2020-09-24,Well_C,5642.22954765687,5639.0567363000455,2197.994747752515,3889.6613050150195
2020-09-25,Well_C,5541.808612084669,5657.511558798446,2240.383077572564,3847.6839439204514
2020-09-26,Well_C,5612.099802268506,5577.47649213692,2241.748058577499,3837.6753681912833
2020-09-27,Well_C,5604.977142334846,5599.913274553084,2255.6923061778193,3857.9090378434485
2020-09-28,Well_C,5647.65084700612,5627.910890978706,2190.519185525624,3886.249192319691
2020-09-29,Well_C,5590.001697786394,5451.081468161296,2191.957811102121,3852.275791436366
2020-09-30,Well_C,5597.450233002586,5488.126177077603,2301.3261558481254,3878.7131895888724
2020-10-01,Well_C,5576.355779410668,5609.625371155475,2121.9945870397423,3888.0912667967473
2020-10-02,Well_C,5603.714233598277,5465.540650812461,2221.929473845888,3867.3497863996663
2020-10-03,Well_C,5583.818064282889,5564.652571401197,2238.1369083420213,3902.5004638570067
2020-10-04,Well_C,5494.45236595426,5616.675694614787,2266.7663984428805,3945.442828321255
2020-10-05,Well_C,5540.699549171001,5576.586318698572,2247.5723378328557,3874.9005312670497
2020-10-06,Well_C,5555.7653134403445,5560.227121655239,2231.351929422886,3882.357637530108
2020-10-07,Well_C,5494.912935804515,5617.460571889161,2181.577284040195,3889.7880006249175
2020-10-08,Well_C,5464.268886095106,5526.763800089151,2237.3759936703304,3857.7652244003043
2020-10-09,Well_C,5535.295783389324,5635.81783814637,2187.47635323202,3850.9388821935363
2020-10-10,Well_C,5571.604755471202,5545.279053618848,2241.0468427507685,3894.364359560837
2020-10-11,Well_C,5547.346440852539,5531.930735020313,2200.2629292898123,3894.097643961149
2020-10-12,Well_C,5583.957097957552,5600.71725706331,2193.265685224371,3884.2119730038007
2020-10-13,Well_C,5570.740532483654,5594.329518696998,2185.0010622067207,3873.3037623968908
2020-10-14,Well_C,5537.8463022389815,5443.148000069078,2318.534440232428,3849.2323467037227
2020-10-15,Well_C,5447.941731249247,5551.249140725763,2330.407202060788,3842.331745592332
2020-10-16,Well_C,5481.24481453453,5504.414705612824,2291.899337593246,3888.1202521981213
2020-10-17,Well_C,5531.3600163810515,5447.973942454566,2187.19834736277,3923.2795776274206
2020-10-18,Well_C,5491.848217302563,5526.392679940783,2225.150174476765,3849.0225345785016
2020-10-19,Well_C,5506.387650971664,5435.114839424507,2215.364794346439,3842.393968163537
2020-10-20,Well_C,5533.211197901534,5455.548625809751,2158.7856420012777,3826.6222573318823
2020-10-21,Well_C,5450.153218108512,5424.075589404247,2143.1906287669594,3859.4122154447705
2020-10-22,Well_C,5611.969107689458,5504.154593428931,2121.530588576779,3845.07516517719
2020-10-23,Well_C,5562.137704865917,5405.046884890321,2190.90068825645,3832.3801389744904
2020-10-24,Well_C,5458.555289671446,5566.266797547757,2196.922588114545,3867.8123734605815
2020-10-25,Well_C,5515.65012176737,5383.412991752826,2326.705446616253,3890.514203214737
2020-10-26,Well_C,5521.23250388472,5501.383114166229,2206.0946732291845,3871.158702544781
2020-10-27,Well_C,5507.536534772058,5466.00170924345,2215.6052261737714,3828.7717247855867
2020-10-28,Well_C,5423.4537886007765,5439.866811559637,2257.1757078210135,3825.7743091282855
2020-10-29,Well_C,5390.473796400013,5384.892710761204,2255.7885565970105,3875.487338121695
2020-10-30,Well_C,5489.0132573822275,5425.154384117111,2117.1520701011814,3872.754182697927
2020-10-31,Well_C,5439.662971703986,5485.4522199152,2210.035447493461,3865.783634509633
2020-11-01,Well_C,5480.5373203096715,5357.4779376858005,2260.311518081309,3893.927311681123
2020-11-02,Well_C,5480.6917838201225,5465.394257152991,2207.924880368278,3899.7411437294027
2020-11-03,Well_C,5402.876798856486,5424.126444759718,2125.353228095304,3856.5591297429914
2020-11-04,Well_C,5461.85112789801,5374.548600828735,2224.522221962754,3901.8509651114337
2020-11-05,Well_C,5456.605796068566,5306.0232805736705,2295.8279811210887,3893.627897033961
2020-11-06,Well_C,5537.496137468982,5452.141253006172,2179.041645779465,3901.3257522012095
2020-11-07,Well_C,5534.8692460482425,5415.573030032378,2230.7981637878493,3847.2290480586184
2020-11-08,Well_C,5442.487978732326,5393.639880943235,2224.5843597011294,3873.5021418352767
2020-11-09,Well_C,5437.960945539511,5462.79975270768,2188.806145114036,3847.90689517328
2020-11-10,Well_C,5390.376289097193,5323.33059223568,2226.5057694399748,3816.9354045868067
2020-11-11,Well_C,5416.787493415027,5387.665104356029,2289.994755932021,3919.076253829997
2020-11-12,Well_C,5434.354454013944,5322.00893458872,2317.180572296307,3865.815511949078
2020-11-13,Well_C,5439.25667618694,5239.664019382931,2210.9289913399543,3825.98874656965
2020-11-14,Well_C,5469.7248105524895,5381.502601838434,2230.7387369236967,3852.7430577853115
2020-11-15,Well_C,5392.805395785803,5447.196001153103,2198.892934260143,3818.3037597714087
2020-11-16,Well_C,5403.984411292284,5498.830993567961,2243.319968463198,3809.037441661211
2020-11-17,Well_C,5415.382496259804,5389.785142800996,2226.816260192941,3871.6981876452764
2020-11-18,Well_C,5379.827452365404,5447.654593050112,2237.3400542884447,3893.1680022072524
2020-11-19,Well_C,5416.777882557981,5366.35400530393,2184.0905349682776,3909.313923327032
2020-11-20,Well_C,5490.453069796026,5401.684073098224,2223.473593444308,3816.7977799162613
2020-11-21,Well_C,5363.663470713884,5320.577355507021,2186.4564053776767,3842.6283210430684
2020-11-22,Well_C,5393.617622880765,5435.881932432651,2326.040687355677,3865.8387383425506
2020-11-23,Well_C,5465.324968945123,5221.126608912118,2089.0695664919162,3842.893800154999
2020-11-24,Well_C,5363.67351405063,5378.790197630952,2160.8608288019223,3885.874723834433
2020-11-25,Well_C,5447.977845596666,5278.757059026696,2157.8173463971953,3876.9918642556827
2020-11-26,Well_C,5375.640976672602,5455.322498076424,2193.116926087665,3781.9146103762496
2020-11-27,Well_C,5398.655840673244,5301.567320931908,2170.957500543585,3793.4913543599337
2020-11-28,Well_C,5390.016491017505,5391.266243170385,2234.8180028855973,3856.348834818814
2020-11-29,Well_C,5343.636659518268,5383.451819694786,2186.8441509848703,3840.322724832168
2020-11-30,Well_C,5411.700232082814,5301.807595425791,2150.443460732323,3910.137890185251
2020-12-01,Well_C,5290.374738543539,5299.462675379555,2241.8098434257004,3889.0066506619432
2020-12-02,Well_C,5341.115054802756,5253.00265698064,2153.6816622597853,3853.784607528188
2020-12-03,Well_C,5340.005606873908,5245.746637056973,2238.9827299635203,3812.4803593498973
2020-12-04,Well_C,5327.266649347408,5302.970753095416,2234.9006849820307,3833.2250747257935
2020-12-05,Well_C,5256.582142342055,5276.474649873731,2165.3413213838653,3839.35943643698
2020-12-06,Well_C,5265.593589574132,5339.8399388334765,2145.4003970697413,3862.6208257562243
2020-12-07,Well_C,5312.785353213603,5194.406252786523,2229.2804747973814,3832.086967722323
2020-12-08,Well_C,5342.714348248335,5303.949934333946,2212.5903955298013,3806.6782778636502
2020-12-09,Well_C,5320.757107640444,5340.040836390599,2211.9703418754852,3813.583440501149
2020-12-10,Well_C,5300.996030492262,5331.89016812344,2165.908249856361,3779.8444352448655
2020-12-11,Well_C,5290.60236554878,5265.05932222367,2237.9522353511984,3818.1405616641973
2020-12-12,Well_C,5282.036804227405,5265.317872309691,2189.7135551870942,3866.8613790374898
2020-12-13,Well_C,5397.868591540411,5284.150687724328,2149.517114956276,3866.250201428281
2020-12-14,Well_C,5306.329535225317,5211.767817395118,2233.017373290529,3880.3790441375313
2020-12-15,Well_C,5321.479532996507,5181.687241599632,2186.0782963205033,3862.104357762852
2020-12-16,Well_C,5264.593333393422,5188.456967902545,2228.3800577874795,3789.7579434033323
2020-12-17,Well_C,5366.222743611493,5189.678100813918,2220.331554665581,3829.525030872393
2020-12-18,Well_C,5313.579213355753,5203.780496880755,2137.94769087171,3889.172183152923
2020-12-19,Well_C,5366.960071825904,5242.199792566102,2140.78364706522,3777.0906623823444
2020-12-20,Well_C,5364.987286680439,5257.024866131758,2147.515316397492,3822.1234533404263
2020-12-21,Well_C,5337.134493534442,5264.19953722156,2137.898723754532,3834.708775285929
2020-12-22,Well_C,5335.498328293722,5180.996791032802,2152.2739788228128,3847.481270136831
2020-12-23,Well_C,5241.301659521177,5083.586248973809,2197.4042436672235,3796.3294075930007
2020-12-24,Well_C,5311.726978697663,5138.846019416476,2228.8456643195573,3833.683053386371
2020-12-25,Well_C,5308.991906766042,5170.660875924678,2262.52114368811,3788.383394494476
2020-12-26,Well_C,5232.505960067969,5223.516498487423,2184.6619875413544,3793.891452311028
2020-12-27,Well_C,5367.062883535833,5154.665316493576,2150.338587488042,3795.6124354953045
2020-12-28,Well_C,5241.264511089747,5105.3483531430775,2158.8749273416797,3819.554006178507
2020-12-29,Well_C,5258.001918660747,5251.030720930773,2162.998733757029,3852.3856264891742
2020-12-30,Well_C,5275.784824263914,5199.3650424933385,2210.5297888062446,3831.6545272991443
2020-12-31,Well_C,5247.760999409205,5123.043222127256,2183.884724897895,3875.7595174605635
2021-01-01,Well_C,5220.160349799109,5209.274101282914,2060.415496547072,3858.1755710340817
2021-01-02,Well_C,5267.602180321127,5164.45149099787,2143.51545952042,3824.8915169095653
2021-01-03,Well_C,5223.300348908482,5209.8953093366335,2223.293247571527,3863.2116592612683
2021-01-04,Well_C,5299.539545182024,5123.556968020823,2166.9349672395906,3868.976397967294
2021-01-05,Well_C,5243.528585400924,5163.88524181459,2188.0547863772695,3824.27096044863
2021-01-06,Well_C,5206.796872965085,5084.06195059771,2240.4454132195656,3819.8042584018326
2021-01-07,Well_C,5312.205335318664,5060.3917865437,2214.733651009219,3840.1218348413145
2021-01-08,Well_C,5272.702852117046,5110.892547938695,2246.0435300379872,3820.961589545317
2021-01-09,Well_C,5204.483192823215,5040.586430688271,2183.7350605078586,3792.8225885617717
2021-01-10,Well_C,5246.216373949278,5211.820805824822,2184.672005307705,3836.334501287655
2021-01-11,Well_C,5195.985136795859,5046.596464598786,2256.280514330311,3771.525316519756
2021-01-12,Well_C,5239.251357096043,5246.243769693728,2167.665526988376,3774.6149222761096
2021-01-13,Well_C,5262.597207173283,5112.937934469004,2211.7613212290726,3857.252789499998
2021-01-14,Well_C,5172.536419048596,5065.572459269869,2114.031781415495,3792.6854659627206
2021-01-15,Well_C,5183.825644828103,5184.1490759192275,2166.124719139882,3814.019513977161
2021-01-16,Well_C,5217.125475328556,5092.509205722085,2163.8117858198184,3790.986497901471
2021-01-17,Well_C,5193.357844321578,5104.927498216103,2180.2663893075046,3813.0796244765615
2021-01-18,Well_C,5250.172839560168,5144.5087678686,2154.5595791131927,3814.4935536929315
2021-01-19,Well_C,5187.379176887175,5022.815381326113,2103.202457830023,3843.990657824394
2021-01-20,Well_C,5166.54405745358,5214.618816004422,2248.525284398626,3780.222907255367
2021-01-21,Well_C,5226.517576066762,5108.871974662502,2189.1667117702164,3853.931931728479
2021-01-22,Well_C,5203.237926815494,5079.755561224847,2109.4283270130254,3818.5514844323375
2021-01-23,Well_C,5212.0339421501585,5082.499287602424,2056.5927185010946,3848.8389961115877
2021-01-24,Well_C,5073.072595472325,5157.0312220164415,2031.4471312122773,3808.7742714873602
2021-01-25,Well_C,5164.9908198781,5137.490276353638,2079.3526836379597,3793.349753751613
2021-01-26,Well_C,5235.383623421748,5126.098376219299,2172.7088753847997,3794.7351386299983
2021-01-27,Well_C,5256.122551807923,5013.645225824623,2182.870636308697,3859.177734690259
2021-01-28,Well_C,5152.56214323723,5088.105486525659,2099.0008633873144,3846.64943395505
2021-01-29,Well_C,5283.853863694258,5169.343643867805,2182.570633823906,3843.7635258173855
2021-01-30,Well_C,5144.878624664337,5105.780069635603,2158.854202288903,3853.890087427129
2021-01-31,Well_C,5204.04923988581,5100.926865061908,2165.5911899316175,3857.009703655771
2021-02-01,Well_C,5317.0691796377105,5009.76104340825,2157.2005066911893,3854.1321647478926
2021-02-02,Well_C,5216.371902917707,4930.980831151813,2115.275961558626,3882.1964822816767
2021-02-03,Well_C,5147.167939960267,5003.529563044191,2126.7283800462133,3832.8930829580477
2021-02-04,Well_C,5141.834031351791,4983.182284670866,2113.389740821688,3817.732617584023
2021-02-05,Well_C,5179.464311457451,4952.3034150102985,2145.9217635263744,3796.8875624276725
2021-02-06,Well_C,5155.294848695817,5099.041528678569,2128.6426132099605,3835.136902091048
2021-02-07,Well_C,5241.511111361366,4985.6021474082845,2129.2099403231664,3782.149369620794
2021-02-08,Well_C,5151.008533343237,5145.58254289635,2179.2290036010577,3781.2237935682715
2021-02-09,Well_C,5158.394304602342,5139.129132978438,2160.909137101853,3825.217821278358
2021-02-10,Well_C,5119.012325791965,5129.006282819918,2099.123609995325,3799.6524856830592
2021-02-11,Well_C,5114.138842889328,5134.635279349473,2122.4417025813705,3846.066922806262
2021-02-12,Well_C,5187.932692753748,5094.868163810174,2121.623282607326,3782.0999420868116
2021-02-13,Well_C,5204.253547302038,5069.185888616073,2148.7461253357765,3788.406392955774
2021-02-14,Well_C,5130.810972966071,4965.7795930347065,2069.7554778969075,3798.5688291017923
2021-02-15,Well_C,5109.904134968338,5015.569406129008,2166.1268851731115,3837.952486307255
2021-02-16,Well_C,5122.427941346935,4956.221268314712,2096.796003157613,3815.1634764132964
2021-02-17,Well_C,5197.120142716689,4962.361282415495,2023.2775820015547,3773.4732006839913
2021-02-18,Well_C,5184.202188376049,4954.801429641898,2037.4370402246827,3770.7751928079365
2021-02-19,Well_C,5129.178057279788,5046.003598918957,2096.9043125970898,3796.151616716555
2021-02-20,Well_C,5102.622110233677,4872.492382698821,2214.6276976272093,3739.758235592527
2021-02-21,Well_C,5183.9911921370385,4964.830441373878,2177.8054821517558,3805.407387767434
2021-02-22,Well_C,5097.181362766335,5000.594918077571,2120.518870304954,3811.8212253192637
2021-02-23,Well_C,5013.048477124893,5005.042671911413,2086.085467609046,3846.25011258571
2021-02-24,Well_C,5153.513903804562,5082.835085942867,2114.222994241326,3781.661427283088
2021-02-25,Well_C,5142.235269942617,5006.617553160326,2110.521267072503,3826.1362050605176
2021-02-26,Well_C,5084.860222582113,4926.762140301868,2074.3948108748664,3851.004914470526
2021-02-27,Well_C,5102.5365374326875,4971.87389839534,2040.9002850082695,3810.375466245759
2021-02-28,Well_C,5161.570413954469,4957.646130062285,2064.680254648744,3798.0874962333587
2021-03-01,Well_C,5084.1266512805605,4920.391706559892,2198.9843625218246,3757.719604475409
2021-03-02,Well_C,5161.797302077381,4818.631223381444,2131.12857454592,3780.6294319331187
2021-03-03,Well_C,5023.249078875516,4921.683573013659,2131.765157473888,3722.3909034482476
2021-03-04,Well_C,5098.319040805775,4813.65292396545,2094.3110655165565,3812.5938121709705
2021-03-05,Well_C,5078.561929653251,4952.049111414646,2168.1960585405973,3848.9215973423834
2021-03-06,Well_C,5043.217323128389,4902.625630247155,2124.6434140067504,3785.6153913137205
2021-03-07,Well_C,5095.347121611952,4903.439635454771,2145.8986544019062,3731.7233593620144
2021-03-08,Well_C,5041.795382061024,4894.294002547743,2073.63023544226,3816.228369213794
2021-03-09,Well_C,5004.696278624438,4990.316625677157,2056.002851136502,3773.539879870016
2021-03-10,Well_C,5057.968271235633,4942.144403811346,2066.940305680773,3811.0233140978785
2021-03-11,Well_C,5082.5850977834025,4906.398231828018,2091.573653218187,3778.225174956109
2021-03-12,Well_C,5078.778943385438,4952.415698379146,2147.2014077858603,3761.115080782058
2021-03-13,Well_C,5084.66921972723,4833.72977483822,2042.7659800592087,3769.8180891974057
2021-03-14,Well_C,5032.4842924733075,4901.541500700007,2086.544259248332,3777.685824513448
2021-03-15,Well_C,5020.294434789924,4887.56829656393,2157.582084179305,3805.498169564978
2021-03-16,Well_C,5140.590814003866,4920.462811383805,2135.421703442148,3751.542553768798
2021-03-17,Well_C,5001.947169056582,4859.305907076482,2199.313876623649,3813.0460917960704
2021-03-18,Well_C,5016.065622982392,4923.160106833335,2030.3719738152865,3818.6792104801207
2021-03-19,Well_C,4987.936939881682,4868.636802615176,2107.6418794523634,3817.5451996684483
2021-03-20,Well_C,5048.469006602801,4889.0327317077,2117.1788934055835,3815.0403309806416
2021-03-21,Well_C,5138.142085052265,4931.5439727806615,2143.8615361514003,3744.4900141992007
2021-03-22,Well_C,5092.005490366074,4829.492447307877,2020.4992450781592,3803.433332988979
2021-03-23,Well_C,5119.662466258205,4857.823593708748,2218.1906034300237,3815.5768040894964
2021-03-24,Well_C,5028.547818179981,4834.851439895968,2079.2585937714002,3801.9495797062364
2021-03-25,Well_C,4973.872701338659,4875.506556690635,2070.329270458685,3751.4458792716164
2021-03-26,Well_C,5026.286942780657,4847.767495247315,2108.501679537851,3796.5939383608656
2021-03-27,Well_C,5086.189573256776,4882.195630078289,2056.4810488340026,3839.2044195857698
2021-03-28,Well_C,4993.759046790217,4904.407247308716,2089.302590362404,3855.8718290960865
2021-03-29,Well_C,5002.634365206975,4817.952776197333,2076.7670079782497,3827.8726308694672
2021-03-30,Well_C,5115.96750702639,4833.642274862799,2086.0029995644395,3805.9755533901844
2021-03-31,Well_C,5060.945531680233,4812.146810014295,2137.5258995810573,3798.361115891487
2021-04-01,Well_C,5036.205257057937,4884.587913159565,2072.7748335133774,3742.2923792862343
2021-04-02,Well_C,5090.224957291804,4782.655280956795,2072.8929866175786,3803.1813536454297
2021-04-03,Well_C,4915.648210398615,4786.667798160656,2035.0990377257476,3759.3170800459143
2021-04-04,Well_C,5012.888808402648,4811.976932585741,2030.251677003145,3779.87944631508
2021-04-05,Well_C,5024.435862813269,4928.906979570816,2106.609924425945,3799.987367321964
2021-04-06,Well_C,5010.353008919735,4764.0412415698875,2147.495418388273,3844.5071750621587
2021-04-07,Well_C,4986.949347075609,4904.181967329275,2162.681339973008,3725.1341268998735
2021-04-08,Well_C,5031.585307351234,4754.177238125172,2056.633677638466,3740.060888153714
2021-04-09,Well_C,5058.9585633929355,4840.895052397977,2118.6403243428126,3777.035828562799
2021-04-10,Well_C,5058.093705385539,4930.788839517841,2004.1622058402584,3770.9698279608256
2021-04-11,Well_C,5004.107819369882,4789.296065194361,2072.945978197374,3781.3101376087857
2021-04-12,Well_C,4984.5699340138135,4799.125858158914,2066.1997793060623,3826.9735923993894
2021-04-13,Well_C,5033.210484388309,4805.914717303566,2083.2530693101635,3775.1484628197395
2021-04-14,Well_C,4940.47016564434,4824.833400921206,2161.1990763310278,3841.2558873450603
2021-04-15,Well_C,4994.403081447636,4805.063938535607,2115.379132505062,3789.0770807275285
2021-04-16,Well_C,4938.973637285902,4747.22685544969,2026.6044185600858,3811.0104332949536
2021-04-17,Well_C,4880.950877071437,4731.693429098328,2036.5970514141386,3787.7256733305753
2021-04-18,Well_C,4948.51037631377,4734.610328578246,2149.3878836854683,3782.8041309085847
2021-04-19,Well_C,4990.288106230839,4758.565649714929,2052.695388969513,3783.2548958865063
2021-04-20,Well_C,5067.834881147657,4814.495330019026,2059.0545199458775,3745.3071058839782
2021-04-21,Well_C,4899.360812882273,4757.0431811700455,2034.3871031368792,3800.768029465127
2021-04-22,Well_C,4901.536614833756,4733.649151460872,2112.298135152798,3757.7242295508927
2021-04-23,Well_C,4998.7156867403,4731.889777694409,2146.025322268503,3821.9070011921635
2021-04-24,Well_C,4913.789134488757,4811.801518669684,2077.663283386236,3818.5152617181684
2021-04-25,Well_C,4952.4012246405855,4744.186479348791,1988.8444408841883,3745.2698948748516
2021-04-26,Well_C,4950.115417731483,4890.938054023482,1947.6980759240823,3783.372625168076
2021-04-27,Well_C,4988.074150296797,4749.997765394161,2022.894258634709,3733.697008117093
2021-04-28,Well_C,4953.261854764935,4690.086974198452,2024.258508954129,3754.3059097677724
2021-04-29,Well_C,4988.3062076992155,4771.05288609566,2118.530009117641,3787.2359470281067
2021-04-30,Well_C,4846.525001799092,4692.340642290721,2025.726897644987,3772.736029461371
2021-05-01,Well_C,4883.013250791224,4748.348752718863,2047.8529000970927,3760.4854142961976
2021-05-02,Well_C,4910.554010186562,4674.636242455707,2070.236461823377,3758.251597621491
2021-05-03,Well_C,4851.753487951535,4829.2666554943535,2018.1257124835804,3764.9481557079034
2021-05-04,Well_C,4935.61023965593,4709.186392892533,2049.027144803122,3763.904764829676
2021-05-05,Well_C,5013.531229153172,4708.22356801901,2100.0736533270187,3811.8357282550232
2021-05-06,Well_C,4936.619190888634,4701.45387428396,2162.1511233423644,3773.2910689468304
2021-05-07,Well_C,4895.878634264931,4565.850910401381,1950.809571587805,3745.2439375743097
2021-05-08,Well_C,4936.589716330507,4698.762372935056,1977.6083813964344,3746.3877660565486
2021-05-09,Well_C,4966.8161392624515,4698.0123959697385,2058.9408555983277,3855.1147797203243
2021-05-10,Well_C,4939.7687836381665,4660.661116845949,2014.5977803767116,3755.9523604380392
2021-05-11,Well_C,4999.519379641927,4763.921552361377,2080.9151068223673,3815.4915656357157
2021-05-12,Well_C,4950.518461128101,4617.507279985105,2146.892398179744,3784.1982136495712
2021-05-13,Well_C,4893.638478299867,4645.624360334741,2039.8031897036185,3757.0015545375777
2021-05-14,Well_C,4932.907781332909,4597.315467625149,1997.1301277134355,3781.6473163328524
2021-05-15,Well_C,4948.187077215072,4602.081392167632,1990.4541541740787,3804.1073721282846
2021-05-16,Well_C,4922.148789899413,4713.535700399888,2054.8746815658724,3771.4679514520517
2021-05-17,Well_C,4966.067788227266,4631.341373037423,1964.1618683462032,3722.681755786601
2021-05-18,Well_C,4935.470077304022,4697.458033256345,2004.9846523201109,3811.7399171384513
2021-05-19,Well_C,4881.47196543865,4681.287303598469,2031.6029230484528,3801.5185322981356
2021-05-20,Well_C,4861.178186432238,4686.726537048753,2046.5237011716931,3738.406063650258
2021-05-21,Well_C,4902.630092622164,4677.2488339610145,2103.5990610029007,3798.2618907398373
2021-05-22,Well_C,4957.959751946819,4685.324194993699,1971.215699826001,3740.877656510853
2021-05-23,Well_C,4856.085645680175,4569.470062756977,2133.49574857398,3758.8347171929468
2021-05-24,Well_C,4885.291705272782,4612.431564853035,2077.5270490170715,3800.083833845213
2021-05-25,Well_C,4881.187367966232,4637.124418891521,2047.3974585101582,3790.200946139732
2021-05-26,Well_C,4853.679921285007,4608.138572579261,2034.0154648839714,3779.0020107232294
2021-05-27,Well_C,4956.402891970837,4674.815896109805,2055.16174921644,3722.1152702761888
2021-05-28,Well_C,4911.787182881943,4658.968349229164,1974.153277098853,3757.0705527077353
2021-05-29,Well_C,4863.232500674496,4685.929673257335,2038.321031915889,3749.27955098639
